datetime,footfall,is_holiday,day_of_week,is_weekend,temperature,rain_mm,promotion,holiday_type,lag_1h,lag_24h,rolling_mean_3h,rolling_mean_3d_same_hour
2023-02-21 19:00:00,34,0,1,0,33.142795670021044,0.5189620405381139,1,normal,50.0,64.0,47.666666666666664,63.666666666666664
2023-02-21 20:00:00,20,0,1,0,27.962441526410892,0.1683708889395092,0,normal,34.0,30.0,34.666666666666664,53.666666666666664
2023-02-21 21:00:00,13,0,1,0,31.110916562045624,0.8462655938873602,1,normal,20.0,25.0,22.333333333333332,39.666666666666664
2023-02-22 09:00:00,37,0,2,0,29.447120772670857,0.9879733695998477,0,normal,13.0,28.0,23.333333333333332,27.666666666666668
2023-02-22 10:00:00,13,0,2,0,43.761352217118116,0.9370740639905377,0,normal,37.0,50.0,21.0,34.333333333333336
2023-02-22 11:00:00,28,0,2,0,39.678391965737305,1.256199771637116,0,normal,13.0,61.0,26.0,46.333333333333336
2023-02-22 12:00:00,39,0,2,0,41.35777547497079,0.1453372862073077,0,normal,28.0,53.0,26.666666666666668,54.666666666666664
2023-02-22 13:00:00,52,0,2,0,38.60836032021618,0.7033341104115277,0,normal,39.0,41.0,39.666666666666664,51.666666666666664
2023-02-22 14:00:00,46,0,2,0,29.354741143913856,0.3085928539260571,0,normal,52.0,23.0,45.666666666666664,39.0
2023-02-22 15:00:00,36,0,2,0,32.37739866860113,0.9225755435367259,0,normal,46.0,39.0,44.666666666666664,34.333333333333336
2023-02-22 16:00:00,25,0,2,0,37.44687280613959,0.6518794009673784,0,normal,36.0,44.0,35.666666666666664,35.333333333333336
2023-02-22 17:00:00,42,0,2,0,28.889360955540273,0.7490543769327964,1,normal,25.0,53.0,34.333333333333336,45.333333333333336
2023-02-22 18:00:00,57,0,2,0,38.56499215086194,0.5337920953421046,0,normal,42.0,32.0,41.333333333333336,43.0
2023-02-22 19:00:00,30,0,2,0,33.79837300920933,0.09766009881197293,0,normal,57.0,20.0,43.0,35.0
2023-02-22 20:00:00,37,0,2,0,33.12589596225201,0.3937585120961023,0,normal,30.0,23.0,41.333333333333336,25.0
2023-02-22 21:00:00,31,0,2,0,38.554799841017456,2.0889632975084726,0,normal,37.0,25.0,32.666666666666664,22.666666666666668
2023-02-23 09:00:00,35,0,3,0,37.2213165574302,1.3853996940037163,0,normal,31.0,45.0,34.333333333333336,31.0
2023-02-23 10:00:00,31,0,3,0,33.1951691709046,0.022066723058793036,1,normal,35.0,55.0,32.333333333333336,41.666666666666664
2023-02-23 11:00:00,39,0,3,0,40.79664901682124,0.09005090057537746,0,normal,31.0,49.0,35.0,49.666666666666664
2023-02-23 12:00:00,57,0,3,0,29.594683362000513,0.07062557007634263,0,normal,39.0,43.0,42.333333333333336,49.0
2023-02-23 13:00:00,68,0,3,0,38.07967803472132,0.6472769270301935,0,normal,57.0,28.0,54.666666666666664,40.0
2023-02-23 14:00:00,46,0,3,0,37.96550628984192,0.8512848903479231,1,normal,68.0,30.0,57.0,33.666666666666664
2023-02-23 15:00:00,29,0,3,0,33.45226780343005,0.12008850417502644,0,normal,46.0,59.0,47.666666666666664,39.0
2023-02-23 16:00:00,42,0,3,0,36.63066511121059,0.3524608069197645,0,normal,29.0,50.0,39.0,46.333333333333336
2023-02-23 17:00:00,48,0,3,0,28.744432118073483,0.9184925352389018,0,normal,42.0,34.0,39.666666666666664,47.666666666666664
2023-02-23 18:00:00,34,0,3,0,39.6201350960345,0.6598818093235882,0,normal,48.0,20.0,41.333333333333336,34.666666666666664
2023-02-23 19:00:00,56,0,3,0,34.075489317785056,0.3907020724768975,0,normal,34.0,13.0,46.0,22.333333333333332
2023-02-23 20:00:00,26,0,3,0,32.3863848974048,0.44622325228501614,0,normal,56.0,37.0,38.666666666666664,23.333333333333332
2023-02-23 21:00:00,40,0,3,0,40.245046129184445,0.355004825034203,0,normal,26.0,13.0,40.666666666666664,21.0
2023-02-24 09:00:00,32,0,4,1,31.478281547286205,0.17658942500081026,0,normal,40.0,28.0,32.666666666666664,26.0
2023-02-24 10:00:00,28,0,4,1,27.957693518182204,0.41622990373407776,0,normal,32.0,39.0,33.333333333333336,26.666666666666668
2023-02-24 11:00:00,26,0,4,1,27.216854132380483,0.5837968155484062,0,normal,28.0,52.0,28.666666666666668,39.666666666666664
2023-02-24 12:00:00,63,0,4,1,38.0300497567282,1.0330570375537262,0,normal,26.0,46.0,39.0,45.666666666666664
2023-02-24 13:00:00,64,0,4,1,28.597853237518585,0.5057010774374272,0,normal,63.0,36.0,51.0,44.666666666666664
2023-02-24 14:00:00,49,0,4,1,43.77397090992182,0.7159001897927629,0,normal,64.0,25.0,58.666666666666664,35.666666666666664
2023-02-24 15:00:00,31,0,4,1,24.59035296058139,0.0872193352445619,0,normal,49.0,42.0,48.0,34.333333333333336
2023-02-24 16:00:00,41,0,4,1,43.48228184145019,0.309537259333188,0,normal,31.0,57.0,40.333333333333336,41.333333333333336
2023-02-24 17:00:00,59,0,4,1,36.055087336013095,0.004687716082228078,1,normal,41.0,30.0,43.666666666666664,43.0
2023-02-24 18:00:00,42,0,4,1,34.51643444064804,0.14163183367893345,0,normal,59.0,37.0,47.333333333333336,41.333333333333336
2023-02-24 19:00:00,31,0,4,1,32.27540456595525,0.6481568428056429,0,normal,42.0,31.0,44.0,32.666666666666664
2023-02-24 20:00:00,36,0,4,1,36.99568057176035,2.4024177204430694,0,normal,31.0,35.0,36.333333333333336,34.333333333333336
2023-02-24 21:00:00,27,0,4,1,34.811826487875756,0.052223854855546384,0,normal,36.0,31.0,31.333333333333332,32.333333333333336
2023-02-25 09:00:00,67,1,5,1,40.516509410082605,0.25665962836070966,0,normal,27.0,39.0,43.333333333333336,35.0
2023-02-25 10:00:00,65,1,5,1,35.5711382433102,0.8048964094508742,0,normal,67.0,57.0,53.0,42.333333333333336
2023-02-25 11:00:00,59,1,5,1,35.751508807309385,0.11410043063078187,0,normal,65.0,68.0,63.666666666666664,54.666666666666664
2023-02-25 12:00:00,65,1,5,1,33.18193893893072,0.40493595617380784,0,festival,59.0,46.0,63.0,57.0
2023-02-25 13:00:00,68,1,5,1,34.71527188139466,0.6603868412840678,0,normal,65.0,29.0,64.0,47.666666666666664
2023-02-25 14:00:00,72,1,5,1,36.5390088444603,0.47853741858238286,0,normal,68.0,42.0,68.33333333333333,39.0
2023-02-25 15:00:00,55,1,5,1,26.449158036716874,0.10414270031672503,0,normal,72.0,48.0,65.0,39.666666666666664
2023-02-25 16:00:00,60,1,5,1,28.259072889471433,0.21955068526149535,0,normal,55.0,34.0,62.333333333333336,41.333333333333336
2023-02-25 17:00:00,57,1,5,1,38.71632047011357,0.7657566874469938,0,normal,60.0,56.0,57.333333333333336,46.0
2023-02-25 18:00:00,72,1,5,1,35.85432719063971,0.40397216759808824,0,normal,57.0,26.0,63.0,38.666666666666664
2023-02-25 19:00:00,71,1,5,1,34.0800833182366,0.002621667917122488,0,normal,72.0,40.0,66.66666666666667,40.666666666666664
2023-02-25 20:00:00,75,1,5,1,35.09216966532696,0.7156265334138119,0,national,71.0,32.0,72.66666666666667,32.666666666666664
2023-02-25 21:00:00,56,1,5,1,36.737908526808354,0.017974938655777102,0,normal,75.0,28.0,67.33333333333333,33.333333333333336
2023-02-26 09:00:00,69,1,6,1,32.30120159845319,0.684686730676522,0,normal,56.0,26.0,66.66666666666667,28.666666666666668
2023-02-26 10:00:00,76,1,6,1,31.108476372988438,0.11312453432593608,0,national,69.0,63.0,67.0,39.0
2023-02-26 11:00:00,52,1,6,1,35.97922627548841,1.585918359779893,0,normal,76.0,64.0,65.66666666666667,51.0
2023-02-26 12:00:00,53,1,6,1,30.10813611192484,0.22938607064480168,1,normal,52.0,49.0,60.333333333333336,58.666666666666664
2023-02-26 13:00:00,57,1,6,1,37.04126377857236,0.19795417215167818,1,normal,53.0,31.0,54.0,48.0
2023-02-26 14:00:00,78,1,6,1,26.4870819788108,0.08060580416755946,0,normal,57.0,41.0,62.666666666666664,40.333333333333336
2023-02-26 15:00:00,50,1,6,1,40.14577818662822,0.18235659317442862,0,normal,78.0,59.0,61.666666666666664,43.666666666666664
2023-02-26 16:00:00,68,1,6,1,37.362987412065216,1.0463678060883195,0,festival,50.0,42.0,65.33333333333333,47.333333333333336
2023-02-26 17:00:00,58,1,6,1,36.28014867156938,2.804373115354528,0,normal,68.0,31.0,58.666666666666664,44.0
2023-02-26 18:00:00,55,1,6,1,39.91345491972757,0.22967788413439005,0,normal,58.0,36.0,60.333333333333336,36.333333333333336
2023-02-26 19:00:00,60,1,6,1,43.32737222231288,0.29765703025518475,0,normal,55.0,27.0,57.666666666666664,31.333333333333332
2023-02-26 20:00:00,48,1,6,1,40.07185032509065,0.6401946856224549,0,normal,60.0,67.0,54.333333333333336,43.333333333333336
2023-02-26 21:00:00,65,1,6,1,25.795628843341774,1.086637839731507,0,normal,48.0,65.0,57.666666666666664,53.0
2023-02-27 09:00:00,38,0,0,0,28.602115166321493,0.4495255143393084,1,normal,65.0,59.0,50.333333333333336,63.666666666666664
2023-02-27 10:00:00,36,0,0,0,31.875907111521606,0.24840029972796573,0,normal,38.0,65.0,46.333333333333336,63.0
2023-02-27 11:00:00,12,0,0,0,35.130455251054165,0.26604322157516863,1,normal,36.0,68.0,28.666666666666668,64.0
2023-02-27 12:00:00,44,0,0,0,37.58829510234561,0.5947361343779222,0,normal,12.0,72.0,30.666666666666668,68.33333333333333
2023-02-27 13:00:00,58,0,0,0,31.371280934232672,0.0016117266761173125,0,normal,44.0,55.0,38.0,65.0
2023-02-27 14:00:00,46,0,0,0,35.93383382238539,0.4832519594462926,0,normal,58.0,60.0,49.333333333333336,62.333333333333336
2023-02-27 15:00:00,49,0,0,0,31.22308533823339,0.21963480586487477,0,normal,46.0,57.0,51.0,57.333333333333336
2023-02-27 16:00:00,48,0,0,0,31.942410985040258,0.7904187440553979,0,normal,49.0,72.0,47.666666666666664,63.0
2023-02-27 17:00:00,61,0,0,0,27.96669451575889,0.04880125449492802,0,normal,48.0,71.0,52.666666666666664,66.66666666666667
2023-02-27 18:00:00,53,0,0,0,30.38383376944548,0.44361149468891836,0,normal,61.0,75.0,54.0,72.66666666666667
2023-02-27 19:00:00,43,0,0,0,28.24157697191833,0.3278995809468057,1,normal,53.0,56.0,52.333333333333336,67.33333333333333
2023-02-27 20:00:00,26,0,0,0,30.120633735113337,0.5140659982373224,0,normal,43.0,69.0,40.666666666666664,66.66666666666667
2023-02-27 21:00:00,38,0,0,0,40.2682089830392,0.03352608925534093,0,normal,26.0,76.0,35.666666666666664,67.0
2023-02-28 09:00:00,37,0,1,0,30.253005555840286,0.43373098354407214,0,normal,38.0,52.0,33.666666666666664,65.66666666666667
2023-02-28 10:00:00,22,0,1,0,48.161910324186955,0.4121801603014403,0,normal,37.0,53.0,32.333333333333336,60.333333333333336
2023-02-28 11:00:00,16,0,1,0,37.466589504404446,0.411240946550342,0,normal,22.0,57.0,25.0,54.0
2023-02-28 12:00:00,48,0,1,0,35.92418061847437,0.46252406635370585,0,normal,16.0,78.0,28.666666666666668,62.666666666666664
2023-02-28 13:00:00,65,0,1,0,30.708211099093933,0.564228528911877,0,normal,48.0,50.0,43.0,61.666666666666664
2023-02-28 14:00:00,51,0,1,0,38.501549397044954,0.8173496550579964,0,normal,65.0,68.0,54.666666666666664,65.33333333333333
2023-02-28 15:00:00,40,0,1,0,32.12181086881113,0.15723259306312465,0,normal,51.0,58.0,52.0,58.666666666666664
2023-02-28 16:00:00,23,0,1,0,35.610049073226804,0.8716258444056155,0,normal,40.0,55.0,38.0,60.333333333333336
2023-02-28 17:00:00,52,0,1,0,47.800422691343975,0.34483230812980475,0,normal,23.0,60.0,38.333333333333336,57.666666666666664
2023-02-28 18:00:00,72,0,1,0,34.519700501376754,0.040094593731684565,0,normal,52.0,48.0,49.0,54.333333333333336
2023-02-28 19:00:00,40,0,1,0,40.74636663142838,0.030167513037528803,0,normal,72.0,65.0,54.666666666666664,57.666666666666664
2023-02-28 20:00:00,22,0,1,0,31.48411787437056,0.20341175418012744,0,normal,40.0,38.0,44.666666666666664,50.333333333333336
2023-02-28 21:00:00,31,0,1,0,34.82505754751519,0.7683190946985041,0,normal,22.0,36.0,31.0,46.333333333333336
2023-03-01 09:00:00,47,1,2,0,43.85400317817755,0.6149546920103921,0,normal,31.0,12.0,33.333333333333336,28.666666666666668
2023-03-01 10:00:00,62,1,2,0,31.865164711061162,0.7770369982367988,0,normal,47.0,44.0,46.666666666666664,30.666666666666668
2023-03-01 11:00:00,33,1,2,0,44.062242789984644,0.36414791660759405,0,normal,62.0,58.0,47.333333333333336,38.0
2023-03-01 12:00:00,68,1,2,0,38.538759677277376,0.2900869559489516,0,normal,33.0,46.0,54.333333333333336,49.333333333333336
2023-03-01 13:00:00,74,1,2,0,32.18766612052866,0.07976319211344142,1,normal,68.0,49.0,58.333333333333336,51.0
2023-03-01 14:00:00,56,1,2,0,38.1620386952776,0.19889190766618264,1,normal,74.0,48.0,66.0,47.666666666666664
2023-03-01 15:00:00,51,1,2,0,39.86277224813365,0.2845977086096166,0,normal,56.0,61.0,60.333333333333336,52.666666666666664
2023-03-01 16:00:00,73,1,2,0,38.10904981108598,0.046386935801280865,0,normal,51.0,53.0,60.0,54.0
2023-03-01 17:00:00,57,1,2,0,27.148876400547717,0.1246231109903065,0,national,73.0,43.0,60.333333333333336,52.333333333333336
2023-03-01 18:00:00,47,1,2,0,31.364314120875658,0.45593189022938047,0,normal,57.0,26.0,59.0,40.666666666666664
2023-03-01 19:00:00,59,1,2,0,33.762406822242475,0.6652654534548504,0,normal,47.0,38.0,54.333333333333336,35.666666666666664
2023-03-01 20:00:00,65,1,2,0,34.62783285449977,3.2027364403170715,0,normal,59.0,37.0,57.0,33.666666666666664
2023-03-01 21:00:00,73,1,2,0,38.10336048775339,1.3523778022021578,0,national,65.0,22.0,65.66666666666667,32.333333333333336
2023-03-02 09:00:00,26,0,3,0,35.88850500466627,0.5144011549014362,0,normal,73.0,16.0,54.666666666666664,25.0
2023-03-02 10:00:00,19,0,3,0,28.323278206449494,0.27344065497429887,0,normal,26.0,48.0,39.333333333333336,28.666666666666668
2023-03-02 11:00:00,33,0,3,0,36.90098925502981,0.5055443978899272,0,normal,19.0,65.0,26.0,43.0
2023-03-02 12:00:00,53,0,3,0,38.05292872641912,0.7700763173715464,0,normal,33.0,51.0,35.0,54.666666666666664
2023-03-02 13:00:00,34,0,3,0,37.7989522396552,0.06297223224301701,0,normal,53.0,40.0,40.0,52.0
2023-03-02 14:00:00,50,0,3,0,40.40390362777311,0.26373577558486444,0,normal,34.0,23.0,45.666666666666664,38.0
2023-03-02 15:00:00,24,0,3,0,39.16961077274452,0.9156732559190153,0,normal,50.0,52.0,36.0,38.333333333333336
2023-03-02 16:00:00,32,0,3,0,37.29590039614219,0.2421185851424566,0,normal,24.0,72.0,35.333333333333336,49.0
2023-03-02 17:00:00,42,0,3,0,34.649171442706766,0.42416684810502253,0,normal,32.0,40.0,32.666666666666664,54.666666666666664
2023-03-02 18:00:00,40,0,3,0,26.69519533242004,0.4430861412658695,0,normal,42.0,22.0,38.0,44.666666666666664
2023-03-02 19:00:00,57,0,3,0,37.14809109566293,0.10196236897517547,0,normal,40.0,31.0,46.333333333333336,31.0
2023-03-02 20:00:00,24,0,3,0,36.03843843581556,0.2248930472744652,0,normal,57.0,47.0,40.333333333333336,33.333333333333336
2023-03-02 21:00:00,36,0,3,0,36.35789418597687,0.20361680204431748,0,normal,24.0,62.0,39.0,46.666666666666664
2023-03-03 09:00:00,29,0,4,1,28.616257120898453,0.013272977607334806,0,normal,36.0,33.0,29.666666666666668,47.333333333333336
2023-03-03 10:00:00,25,0,4,1,29.594717297958688,0.012244595635265159,0,normal,29.0,68.0,30.0,54.333333333333336
2023-03-03 11:00:00,8,0,4,1,40.26576426666452,0.8909948060695697,0,normal,25.0,74.0,20.666666666666668,58.333333333333336
2023-03-03 12:00:00,58,0,4,1,34.802224230716725,0.15946310321501753,0,normal,8.0,56.0,30.333333333333332,66.0
2023-03-03 13:00:00,26,0,4,1,38.40750348686312,0.3649872968592603,1,normal,58.0,51.0,30.666666666666668,60.333333333333336
2023-03-03 14:00:00,65,0,4,1,35.14159188065231,0.17742799503994652,1,normal,26.0,73.0,49.666666666666664,60.0
2023-03-03 15:00:00,26,0,4,1,35.14878069747873,1.4123980180792615,0,normal,65.0,57.0,39.0,60.333333333333336
2023-03-03 16:00:00,35,0,4,1,39.69141902987999,0.15007760910029716,0,normal,26.0,47.0,42.0,59.0
2023-03-03 17:00:00,40,0,4,1,32.41977635891313,0.2807585082092952,0,normal,35.0,59.0,33.666666666666664,54.333333333333336
2023-03-03 18:00:00,41,0,4,1,35.48060388470492,1.0307232165577964,0,normal,40.0,65.0,38.666666666666664,57.0
2023-03-03 19:00:00,59,0,4,1,32.68862355647479,0.9223699354910642,0,normal,41.0,73.0,46.666666666666664,65.66666666666667
2023-03-03 20:00:00,30,0,4,1,32.827518862838424,0.10295975634528098,0,normal,59.0,26.0,43.333333333333336,54.666666666666664
2023-03-03 21:00:00,20,0,4,1,33.454139382656805,0.8113712886243969,0,normal,30.0,19.0,36.333333333333336,39.333333333333336
2023-03-04 09:00:00,68,1,5,1,36.110668858168566,0.30641707324122747,0,normal,20.0,33.0,39.333333333333336,26.0
2023-03-04 10:00:00,74,1,5,1,32.60625689168261,0.3298260987768963,0,festival,68.0,53.0,54.0,35.0
2023-03-04 11:00:00,59,1,5,1,41.278780627867604,0.07163502844895132,0,normal,74.0,34.0,67.0,40.0
2023-03-04 12:00:00,61,1,5,1,30.52696348890248,0.042017821036661684,0,festival,59.0,50.0,64.66666666666667,45.666666666666664
2023-03-04 13:00:00,53,1,5,1,34.06564177919321,0.6508650507257195,0,normal,61.0,24.0,57.666666666666664,36.0
2023-03-04 14:00:00,65,1,5,1,32.801344708629124,0.343047207298425,0,normal,53.0,32.0,59.666666666666664,35.333333333333336
2023-03-04 15:00:00,84,1,5,1,42.23488942176866,0.28710525207056564,0,normal,65.0,42.0,67.33333333333333,32.666666666666664
2023-03-04 16:00:00,61,1,5,1,35.98277388255787,0.653756800657519,1,normal,84.0,40.0,70.0,38.0
2023-03-04 17:00:00,64,1,5,1,40.159222697343175,0.7251773494836926,0,normal,61.0,57.0,69.66666666666667,46.333333333333336
2023-03-04 18:00:00,60,1,5,1,27.57219813481514,0.08652721538019974,0,normal,64.0,24.0,61.666666666666664,40.333333333333336
2023-03-04 19:00:00,58,1,5,1,36.33525132934629,0.4710930064584235,1,normal,60.0,36.0,60.666666666666664,39.0
2023-03-04 20:00:00,54,1,5,1,39.44815397811718,0.07271759976393737,0,normal,58.0,29.0,57.333333333333336,29.666666666666668
2023-03-04 21:00:00,52,1,5,1,35.41141994637712,0.6959049439136747,0,normal,54.0,25.0,54.666666666666664,30.0
2023-03-05 09:00:00,75,1,6,1,40.32740187532676,0.534947050307972,1,normal,52.0,8.0,60.333333333333336,20.666666666666668
2023-03-05 10:00:00,67,1,6,1,32.41355774949814,1.5688163929801622,0,normal,75.0,58.0,64.66666666666667,30.333333333333332
2023-03-05 11:00:00,61,1,6,1,42.0467372009279,0.03572545375426614,0,normal,67.0,26.0,67.66666666666667,30.666666666666668
2023-03-05 12:00:00,51,1,6,1,46.49449061809625,0.02937351341241873,0,normal,61.0,65.0,59.666666666666664,49.666666666666664
2023-03-05 13:00:00,63,1,6,1,33.18580719780171,0.16577314679743202,0,normal,51.0,26.0,58.333333333333336,39.0
2023-03-05 14:00:00,84,1,6,1,32.77248739299614,0.1517063656781916,0,normal,63.0,35.0,66.0,42.0
2023-03-05 15:00:00,67,1,6,1,42.2669223855885,0.14183094814786362,1,normal,84.0,40.0,71.33333333333333,33.666666666666664
2023-03-05 16:00:00,60,1,6,1,42.89786072865356,1.1835862371081547,0,normal,67.0,41.0,70.33333333333333,38.666666666666664
2023-03-05 17:00:00,61,1,6,1,32.38569986423366,0.14353859428180332,0,normal,60.0,59.0,62.666666666666664,46.666666666666664
2023-03-05 18:00:00,68,1,6,1,32.89906591452071,0.1586925878270974,0,normal,61.0,30.0,63.0,43.333333333333336
2023-03-05 19:00:00,55,1,6,1,33.59107695569747,0.7123061267985805,0,normal,68.0,20.0,61.333333333333336,36.333333333333336
2023-03-05 20:00:00,72,1,6,1,28.277747444828613,0.2986820494325285,0,normal,55.0,68.0,65.0,39.333333333333336
2023-03-05 21:00:00,35,1,6,1,30.40674026757901,0.7496431991292298,0,normal,72.0,74.0,54.0,54.0
2023-03-06 09:00:00,37,0,0,0,29.97929616623966,0.03380021938096258,0,normal,35.0,59.0,48.0,67.0
2023-03-06 10:00:00,21,0,0,0,31.161012174479357,0.3342967460518684,0,normal,37.0,61.0,31.0,64.66666666666667
2023-03-06 11:00:00,37,0,0,0,34.82657556306609,0.017095762468974915,0,normal,21.0,53.0,31.666666666666668,57.666666666666664
2023-03-06 12:00:00,46,0,0,0,36.1710736626826,0.03235097575531596,0,normal,37.0,65.0,34.666666666666664,59.666666666666664
2023-03-06 13:00:00,42,0,0,0,42.75250246407038,1.184562559072742,0,normal,46.0,84.0,41.666666666666664,67.33333333333333
2023-03-06 14:00:00,61,0,0,0,30.008229796306047,0.07497289952322252,0,normal,42.0,61.0,49.666666666666664,70.0
2023-03-06 15:00:00,44,0,0,0,39.92161199238292,0.38009314053110493,0,normal,61.0,64.0,49.0,69.66666666666667
2023-03-06 16:00:00,33,0,0,0,33.93005577887246,0.2647457109592807,0,normal,44.0,60.0,46.0,61.666666666666664
2023-03-06 17:00:00,53,0,0,0,34.752681451737836,0.21335202779726828,0,normal,33.0,58.0,43.333333333333336,60.666666666666664
2023-03-06 18:00:00,44,0,0,0,38.37409746083302,1.1504599685044135,0,normal,53.0,54.0,43.333333333333336,57.333333333333336
2023-03-06 19:00:00,46,0,0,0,29.386389892188507,0.011032524677500764,0,normal,44.0,52.0,47.666666666666664,54.666666666666664
2023-03-06 20:00:00,28,0,0,0,36.912048730920255,0.5450091904163448,0,normal,46.0,75.0,39.333333333333336,60.333333333333336
2023-03-06 21:00:00,30,0,0,0,35.83226104106528,1.6537774897341835,0,normal,28.0,67.0,34.666666666666664,64.66666666666667
2023-03-07 09:00:00,63,1,1,0,37.462256320040744,0.410681430140426,0,normal,30.0,61.0,40.333333333333336,67.66666666666667
2023-03-07 10:00:00,61,1,1,0,36.44584321953909,1.3809032264595595,1,normal,63.0,51.0,51.333333333333336,59.666666666666664
2023-03-07 11:00:00,70,1,1,0,47.276500699554475,0.026836419147912027,0,normal,61.0,63.0,64.66666666666667,58.333333333333336
2023-03-07 12:00:00,46,1,1,0,31.81130007874342,0.27132442614864805,0,normal,70.0,84.0,59.0,66.0
2023-03-07 13:00:00,66,1,1,0,32.34501522499091,0.15065917327534437,0,normal,46.0,67.0,60.666666666666664,71.33333333333333
2023-03-07 14:00:00,65,1,1,0,31.88429736787618,0.6561892815365702,0,festival,66.0,60.0,59.0,70.33333333333333
2023-03-07 15:00:00,71,1,1,0,32.22261440419873,1.9895380894208412,0,normal,65.0,61.0,67.33333333333333,62.666666666666664
2023-03-07 16:00:00,62,1,1,0,31.81306436346741,0.1482134737918257,0,normal,71.0,68.0,66.0,63.0
2023-03-07 17:00:00,76,1,1,0,40.94508265553776,0.5309106299150158,1,normal,62.0,55.0,69.66666666666667,61.333333333333336
2023-03-07 18:00:00,53,1,1,0,42.102521239949276,0.11038420756713982,0,normal,76.0,72.0,63.666666666666664,65.0
2023-03-07 19:00:00,70,1,1,0,32.146268531252616,0.41658437107397916,0,normal,53.0,35.0,66.33333333333333,54.0
2023-03-07 20:00:00,42,1,1,0,30.838222134478855,0.31174758408616093,0,normal,70.0,37.0,55.0,48.0
2023-03-07 21:00:00,54,1,1,0,37.35707778193202,1.7878705654540576,0,national,42.0,21.0,55.333333333333336,31.0
2023-03-08 09:00:00,32,0,2,0,32.23888477859514,0.4689197140188667,0,normal,54.0,37.0,42.666666666666664,31.666666666666668
2023-03-08 10:00:00,32,0,2,0,38.164659088777555,0.2150118883764553,0,normal,32.0,46.0,39.333333333333336,34.666666666666664
2023-03-08 11:00:00,31,0,2,0,36.0146151042565,0.060573221787810085,0,normal,32.0,42.0,31.666666666666668,41.666666666666664
2023-03-08 12:00:00,58,0,2,0,27.42127942501384,0.08199343186071814,0,normal,31.0,61.0,40.333333333333336,49.666666666666664
2023-03-08 13:00:00,47,0,2,0,42.737526006650306,0.12765063757044115,0,normal,58.0,44.0,45.333333333333336,49.0
2023-03-08 14:00:00,49,0,2,0,43.97938836547761,0.1444858927806849,0,normal,47.0,33.0,51.333333333333336,46.0
2023-03-08 15:00:00,41,0,2,0,31.93605654757807,0.9506177471315552,0,normal,49.0,53.0,45.666666666666664,43.333333333333336
2023-03-08 16:00:00,26,0,2,0,33.06149220032008,0.41188174255839727,0,normal,41.0,44.0,38.666666666666664,43.333333333333336
2023-03-08 17:00:00,48,0,2,0,36.429326953624525,0.37052932239272174,0,normal,26.0,46.0,38.333333333333336,47.666666666666664
2023-03-08 18:00:00,48,0,2,0,36.67228394993513,0.06095325317064895,0,normal,48.0,28.0,40.666666666666664,39.333333333333336
2023-03-08 19:00:00,36,0,2,0,38.29272136336415,0.9835555820775437,0,normal,48.0,30.0,44.0,34.666666666666664
2023-03-08 20:00:00,44,0,2,0,45.05102269383175,0.6415338059369303,0,normal,36.0,63.0,42.666666666666664,40.333333333333336
2023-03-08 21:00:00,28,0,2,0,34.11526386252975,0.035033346359758154,0,normal,44.0,61.0,36.0,51.333333333333336
2023-03-09 09:00:00,36,0,3,0,31.00851377730773,0.6152184503012271,0,normal,28.0,70.0,36.0,64.66666666666667
2023-03-09 10:00:00,25,0,3,0,28.103403859927365,0.39212515030869194,0,normal,36.0,46.0,29.666666666666668,59.0
2023-03-09 11:00:00,38,0,3,0,31.345349800290403,0.04262937273483414,0,normal,25.0,66.0,33.0,60.666666666666664
2023-03-09 12:00:00,56,0,3,0,34.83436513563102,0.3065220603033512,0,normal,38.0,65.0,39.666666666666664,59.0
2023-03-09 13:00:00,31,0,3,0,43.97278931758894,0.3314994092074675,0,normal,56.0,71.0,41.666666666666664,67.33333333333333
2023-03-09 14:00:00,35,0,3,0,32.41194350481914,0.09062578881090823,0,normal,31.0,62.0,40.666666666666664,66.0
2023-03-09 15:00:00,39,0,3,0,36.11893975819449,1.456598463699748,0,normal,35.0,76.0,35.0,69.66666666666667
2023-03-09 16:00:00,33,0,3,0,34.917885519636236,0.9484779041173425,0,normal,39.0,53.0,35.666666666666664,63.666666666666664
2023-03-09 17:00:00,69,0,3,0,40.94196636724042,0.552852195130109,0,normal,33.0,70.0,47.0,66.33333333333333
2023-03-09 18:00:00,66,0,3,0,47.63466212936811,0.31022311983444284,0,normal,69.0,42.0,56.0,55.0
2023-03-09 19:00:00,42,0,3,0,32.3456561353984,0.26531483587842203,0,normal,66.0,54.0,59.0,55.333333333333336
2023-03-09 20:00:00,24,0,3,0,32.552802787408886,0.5263036671570293,0,normal,42.0,32.0,44.0,42.666666666666664
2023-03-09 21:00:00,42,0,3,0,40.22080438534536,0.3942037371518962,0,normal,24.0,32.0,36.0,39.333333333333336
2023-03-10 09:00:00,33,0,4,1,38.409457448131555,0.03214826501356328,0,normal,42.0,31.0,33.0,31.666666666666668
2023-03-10 10:00:00,38,0,4,1,44.23353662868017,0.3592352109670177,0,normal,33.0,58.0,37.666666666666664,40.333333333333336
2023-03-10 11:00:00,27,0,4,1,37.91964092662982,0.8209898941840662,0,normal,38.0,47.0,32.666666666666664,45.333333333333336
2023-03-10 12:00:00,37,0,4,1,33.203539546064704,0.30738974756611503,0,normal,27.0,49.0,34.0,51.333333333333336
